date,sp500_open,sp500_high,sp500_low,sp500_close,sp500_volume,sp500_high_low,nasdaq_open,nasdaq_high,nasdaq_low,nasdaq_close,nasdaq_volume,nasdaq_high_low,us_rates,CPI,usd_chf,eur_usd,GDP,silver_open,silver_high,silver_low,silver_close,silver_volume,silver_high_low,oil_open,oil_high,oil_low,oil_close,oil_volume,oil_high_low,platinum_open,platinum_high,platinum_low,platinum_close,platinum_volume,platinum_high_low,palladium_open,palladium_high,palladium_low,palladium_close,palladium_volume,palladium_high_low,gold_open,gold_high,gold_low,gold_close,gold_volume
"2019-06-21","294.13","295.52","293.76","294.0","83309466.0","1.759999999999991","188.63","189.77","188.17","188.57","39980418.0","1.6000000000000227","","","0.9789","1.1328","","14.9","14.92","14.77","14.88","180342.0","0.1500000000000003","11.86","11.98","11.85","11.97","24575774.0","0.1300000000000007","75.76","76.68","75.5101","76.46","67215.0","1.1699000000000126","142.45","143.2446","141.992","142.1","16818.0","1.252600000000001","131.77","132.17","131.07","131.98","15068037.0"
"2019-06-24","294.23","294.58","293.47","293.64","47582730.0","1.1099999999999568","188.53","188.72","188.06","188.16","19375205.0","0.6599999999999966","","","0.972","1.1393","","14.89","15.015","14.89","15.0","92346.0","0.125","11.95","12.04","11.77","12.01","26632194.0","0.2699999999999996","76.72","77.02","76.4","77.02","89140.0","0.6199999999999903","143.89","146.0","143.6111","145.48","22806.0","2.3889000000000067","132.77","134.035","132.58","133.94","17851801.0"
"2019-06-25","293.7","293.73","290.64","290.76","82028656.0","3.090000000000032","188.03","188.14","184.65","184.93","33921112.0","3.4899999999999807","","","0.9726","1.1386","","14.95","15.0265","14.84","14.89","127342.0","0.1865000000000005","12.035","12.11","11.94","12.0","23169727.0","0.1699999999999999","76.92","77.575","76.31","76.31","81131.0","1.2650000000000006","145.42","146.3163","143.95","144.52","19271.0","2.366300000000024","134.9","135.55","133.21","134.2","24772241.0"
"2019-06-26","291.75","292.31","290.35","290.47","51584902.0","1.9599999999999795","186.16","187.33","185.49","185.79","22595721.0","1.8400000000000036","","","0.976","1.139","","14.84","14.9","14.78","14.83","87453.0","0.120000000000001","12.29","12.43","12.25","12.29","35059470.0","0.1799999999999997","76.23","77.485","76.23","77.06","63429.0","1.2549999999999957","144.95","145.6799","142.9796","144.26","9273.0","2.7002999999999986","132.99","133.55","132.41","132.97","12016402.0"
"2019-06-27","291.31","292.06","290.89","291.5","40355239.0","1.170000000000016","186.46","186.94","185.99","186.5","19709228.0","0.9499999999999886","","","0.9766","1.1372","","14.74","14.8085","14.71","14.8","92842.0","0.0984999999999995","12.29","12.39","12.262","12.29","26439111.0","0.1280000000000001","76.95","77.1193","76.36","76.9","92056.0","0.7592999999999961","144.59","146.38","144.49","146.3382","21273.0","1.8899999999999864","132.38","132.97","132.26","132.84","8412764.0"
"2019-06-28","292.58","293.55","292.01","293.0","59350929.0","1.5400000000000205","186.95","187.15","186.07","186.74","21179248.0","1.0800000000000125","","","0.9758","1.1374","","14.8","14.88","14.77","14.86","53467.0","0.1100000000000012","12.33","12.35","11.9816","12.04","28856784.0","0.3683999999999994","77.62","79.4","77.58","78.86","442355.0","1.8200000000000076","143.87","146.99","143.36","145.5764","13278.0","3.629999999999996","133.05","133.34","132.61","133.2","8076966.0"
"2019-07-01","296.68","296.92","294.33","295.66","79107474.0","2.590000000000032","190.32","190.57","188.38","189.26","31193393.0","2.1899999999999977","2.4","255.802","0.9864","1.1307","21717.171","14.8","14.84","14.65","14.68","386908.0","0.1899999999999995","12.44","12.445","12.106","12.28","31351347.0","0.3390000000000004","79.94","80.055","78.47","78.54","106929.0","1.585000000000008","146.26","146.78","146.0","146.27","7273.0","0.7800000000000011","131.56","131.755","130.55","130.62","13369815.0"
"2019-07-02","295.61","296.49","294.68","296.43","61504544.0","1.8100000000000025","189.2","190.03","188.66","190.01","18035768.0","1.3700000000000043","","","0.986","1.1301","","14.65","14.85","14.65","14.83","109600.0","0.1999999999999993","12.21","12.21","11.64","11.7","49314331.0","0.5700000000000003","78.37","78.75","77.91","78.25","46878.0","0.8400000000000034","147.15","147.77","146.55","147.77","9935.0","1.2199999999999989","131.27","133.63","131.16","133.41","13282139.0"
"2019-07-03","297.18","298.82","297.02","298.8","40898896.0","1.8000000000000114","190.49","191.44","190.29","191.44","15792067.0","1.1500000000000057","","","0.9864","1.1275","","14.86","14.88","14.82","14.85","58807.0","0.0600000000000005","11.81","11.855","11.6478","11.77","19690232.0","0.2072000000000002","79.03","79.82","78.92","79.309","108839.0","0.8999999999999915","147.46","148.985","147.46","148.9645","34598.0","1.5250000000000057","133.61","134.1","133.23","133.63","6351547.0"
"2019-07-05","297.44","298.64","296.01","298.46","51677326.0","2.6299999999999955","190.13","191.4","189.39","191.05","21415620.0","2.0100000000000198","","","0.9923","1.1216","","14.85","14.85","14.4684","14.59","191383.0","0.3815999999999988","11.86","11.99","11.82","11.95","22706243.0","0.1699999999999999","77.05","77.05","76.0581","76.56","171541.0","0.9919000000000012","148.99","148.99","147.12","148.43","8152.0","1.8700000000000043","131.46","132.32","130.81","132.14","11536581.0"
"2019-07-08","297.01","298.26","296.22","296.82","45841772.0","2.039999999999964","189.81","189.87","188.93","189.71","17598826.0","0.9399999999999976","","","0.9938","1.1208","","14.62","14.65","14.56","14.57","175933.0","0.0899999999999998","11.995","12.1301","11.91","11.93","25158366.0","0.2201000000000004","76.75","77.54","76.67","77.0455","84899.0","0.8700000000000045","148.0","148.0","147.33","147.64","8685.0","0.6699999999999875","132.18","132.341","131.28","131.29","8028884.0"
"2019-07-09","295.54","297.52","295.48","297.19","41101279.0","2.039999999999964","188.81","190.9","188.65","190.66","19193497.0","2.25","","","0.9928","1.121","","14.61","14.689","14.57","14.68","101656.0","0.1189999999999997","11.98","12.05","11.9159","12.04","14655867.0","0.1341000000000001","76.36","76.73","76.2","76.73","46378.0","0.5300000000000011","146.65","146.8652","145.68","146.24","11502.0","1.1851999999999805","131.43","132.1","131.1575","131.75","6633439.0"
"2019-07-10","298.37","299.66","297.78","298.61","58595558.0","1.8800000000000523","191.82","193.09","191.47","192.56","28374513.0","1.6200000000000043","","","0.9892","1.126","","14.79","14.81","14.68","14.8","193886.0","0.1300000000000007","12.33","12.565","12.3","12.53","33507941.0","0.2649999999999988","77.78","78.2846","77.64","78.21","132038.0","0.644599999999997","149.74","150.64","149.675","150.2","18949.0","0.964999999999975","132.94","133.87","132.35","133.83","13920593.0"
"2019-07-11","299.32","299.58","298.2","299.31","50889481.0","1.3799999999999957","192.85","193.34","191.81","192.42","23736122.0","1.5300000000000011","","","0.9886","1.1261","","14.76","14.8","14.66","14.695","118541.0","0.1400000000000005","12.57","12.6251","12.48","12.55","17841491.0","0.1450999999999993","78.17","78.26","77.6301","77.87","50093.0","0.6299000000000063","148.41","148.41","146.94","147.75","9769.0","1.4699999999999989","133.58","133.7","132.41","132.7","7535133.0"
"2019-07-12","299.85","300.73","299.51","300.65","40354410.0","1.2200000000000273","192.63","193.54","192.45","193.53","20211883.0","1.0900000000000034","","","0.9845","1.1254","","14.7","14.8099","14.67","14.79","76886.0","0.1399000000000008","12.51","12.58","12.44","12.52","14913778.0","0.1400000000000005","77.43","78.728","77.37","78.44","55760.0","1.35799999999999","146.76","147.001","144.4","146.27","15298.0","2.600999999999999","132.89","133.69","132.53","133.53","6309451.0"
"2019-07-15","301.13","301.13","300.19","300.75","33910261.0","0.9399999999999976","193.98","194.19","193.44","194.15","15606074.0","0.75","","","0.9847","1.126","","14.83","14.96","14.81","14.95","163327.0","0.1500000000000003","12.6","12.61","12.29","12.3","21738174.0","0.3200000000000003","79.66","79.965","79.38","79.6","66672.0","0.585000000000008","148.19","148.19","146.675","147.91","10235.0","1.5149999999999864","133.18","133.53","132.805","133.53","4026583.0"
"2019-07-16","300.65","300.88","299.44","299.78","40567964.0","1.4399999999999975","193.91","194.09","192.56","193.15","20190891.0","1.5300000000000011","","","0.989","1.1212","","15.01","15.235","15.01","15.075","492023.0","0.2249999999999996","12.37","12.47","11.86","12.07","36001107.0","0.6100000000000012","80.27","80.395","79.0","79.24","88450.0","1.394999999999996","146.8202","146.8202","141.82","144.29","40126.0","5.000200000000007","133.18","133.3","132.13","132.4","7965981.0"
"2019-07-17","299.75","299.93","297.74","297.74","44102443.0","2.1899999999999977","193.15","193.49","192.18","192.2","16765069.0","1.3100000000000025","","","0.987","1.1232","","15.26","15.52","15.255","15.5","253276.0","0.2649999999999988","12.11","12.11","11.74","11.75","30196987.0","0.3699999999999992","79.06","80.3311","79.06","79.76","93251.0","1.271100000000004","145.65","146.0","145.0436","145.14","13695.0","0.956400000000002","133.0","134.6","132.89","134.58","11288279.0"
"2019-07-18","297.19","299.25","296.7","298.83","51701687.0","2.550000000000012","191.29","192.79","190.69","192.42","29066336.0","2.0999999999999943","","","0.9862","1.1228","","15.62","15.87","15.56","15.85","463965.0","0.3099999999999987","11.79","11.8","11.37","11.56","38600528.0","0.4300000000000015","80.06","80.61","79.73","80.59","132382.0","0.8799999999999955","143.39","144.4","142.52","144.4","18808.0","1.8799999999999957","133.83","136.63","133.61","136.48","18466488.0"
"2019-07-19","300.04","300.07","296.98","297.17","71081238.0","3.089999999999975","193.82","193.83","190.81","191.01","29387945.0","3.0200000000000102","","","0.9823","1.122","","15.94","16.1","15.6","15.72","456695.0","0.5000000000000018","11.57","11.6899","11.43","11.67","25108259.0","0.2599","80.96","81.22","79.89","80.02","86281.0","1.3299999999999983","144.38","144.4","141.51","142.75","34252.0","2.890000000000015","135.45","136.03","133.97","134.47","18079195.0"
"2019-07-22","297.61","298.5","297.04","297.9","43687404.0","1.4599999999999795","191.44","192.94","191.44","192.53","18953596.0","1.5","","","0.9815","1.1214","","15.85","15.9499","15.83","15.91","150014.0","0.1198999999999994","11.62","11.7096","11.58","11.68","24001785.0","0.1295999999999999","80.28","80.44","79.85","80.22","56863.0","0.5900000000000034","141.6","144.76","141.49","144.252","6477.0","3.269999999999982","134.56","134.82","134.32","134.45","7570898.0"
"2019-07-23","299.14","300.03","298.22","300.03","44657973.0","1.8099999999999452","193.58","193.81","192.29","193.79","23786726.0","1.5200000000000102","","","0.9848","1.1156","","16.0","16.05","15.89","15.92","270484.0","0.1600000000000001","11.68","11.82","11.59","11.81","17880975.0","0.2300000000000004","80.59","81.0","80.38","80.8","52292.0","0.6200000000000045","145.0","145.0","143.0951","143.82","5469.0","1.9048999999999976","134.43","134.95","133.56","133.69","9981379.0"
"2019-07-24","299.19","301.44","299.09","301.44","47213232.0","2.3500000000000227","193.05","195.16","193.03","195.15","20422872.0","2.1299999999999955","","","0.9854","1.1141","","16.07","16.15","16.06","16.09","204417.0","0.0899999999999998","11.81","11.95","11.4715","11.59","34924039.0","0.4784999999999986","82.14","82.855","82.12","82.68","126690.0","0.7349999999999994","144.5","145.6842","144.1846","145.2","7973.0","1.4996000000000151","134.59","134.84","133.98","134.37","6715167.0"
"2019-07-25","300.94","301.0","299.11","300.0","55394074.0","1.8899999999999864","194.49","194.52","192.93","193.3","23434744.0","1.5900000000000034","","","0.9899","1.1156","","16.09","16.09","15.85","15.93","103158.0","0.2400000000000002","11.725","11.77","11.58","11.6","19892159.0","0.1899999999999995","82.58","82.58","81.7949","81.85","106813.0","0.7850999999999999","144.5","145.9","144.26","144.26","7995.0","1.6400000000000148","134.24","134.28","133.09","133.42","11708241.0"
"2019-07-26","300.76","302.23","300.62","302.01","45084077.0","1.6100000000000136","194.53","195.55","194.43","195.29","20431243.0","1.1200000000000043","","","0.9933","1.1121","","16.0","16.05","15.86","15.865","98409.0","0.1900000000000012","11.64","11.71","11.55","11.65","17256351.0","0.1600000000000001","81.99","82.16","81.25","81.58","71360.0","0.9099999999999966","143.89","144.62","143.76","144.26","9671.0","0.8600000000000136","134.24","134.29","133.59","133.64","6249928.0"
"2019-07-29","301.88","302.01","300.85","301.46","38126462.0","1.1599999999999682","195.11","195.18","193.39","194.62","20451652.0","1.7900000000000205","","","0.9916","1.1142","","15.92","15.986","15.87","15.96","91405.0","0.1160000000000014","11.77","11.84","11.586","11.82","22699637.0","0.2539999999999995","82.45","83.38","82.36","83.29","69016.0","1.019999999999996","144.27","147.0","143.85","146.76","17770.0","3.1500000000000057","134.06","134.729","133.44","134.53","9162417.0"
"2019-07-30","299.91","301.17","299.49","300.72","45849045.0","1.6800000000000068","193.13","194.54","192.99","193.78","18705006.0","1.549999999999983","","","0.9908","1.1148","","16.0","16.1108","15.96","16.07","138184.0","0.1508000000000002","11.84","12.095","11.82","12.08","21739963.0","0.2750000000000003","83.07","83.1767","81.99","82.36","108434.0","1.186700000000002","146.53","146.53","142.8159","142.9907","11303.0","3.714100000000002","134.76","135.18","134.41","134.98","9458733.0"
"2019-07-31","300.99","301.2","295.2","297.43","104245162.0","6.0","194.3","194.43","189.32","191.1","41627473.0","5.110000000000014","","","0.9902","1.113","","15.93","16.0","15.73","15.77","225107.0","0.2699999999999996","12.15","12.2","12.0","12.04","27900123.0","0.1999999999999993","82.32","82.9","81.44","81.54","85247.0","1.460000000000008","144.37","145.3528","142.92","143.54","10359.0","2.4328000000000145","135.03","135.42","133.02","133.21","18797199.0"
"2019-08-01","297.6","300.87","293.96","294.84","142646576.0","6.910000000000025","191.43","194.98","189.23","190.15","63251648.0","5.75","2.13","256.036","0.9938","1.1062","","15.56","15.9042","15.54","15.9","336828.0","0.3642000000000003","11.87","11.88","11.12","11.31","57634579.0","0.7600000000000016","79.96","80.8607","79.7","80.58","304197.0","1.1606999999999914","137.84","137.84","133.4901","134.8353","71028.0","4.349899999999991","132.42","136.43","132.305","136.41","27719822.0"
"2019-08-02","293.85","294.12","290.9","292.62","116749695.0","3.2200000000000277","188.72","188.99","186.21","187.35","55214006.0","2.780000000000001","","","0.982","1.1112","","15.57","15.83","15.57","15.75","251101.0","0.2599999999999998","11.585","11.6033","11.44","11.48","37577962.0","0.1633000000000013","79.86","80.4164","79.3463","79.66","83881.0","1.0700999999999965","132.42","134.447","130.04","132.51","35396.0","4.407000000000011","135.39","136.6","135.37","135.89","13753222.0"
"2019-08-05","288.09","288.21","281.72","283.82","178745449.0","6.489999999999952","183.43","183.51","179.2","180.73","75039971.0","4.310000000000002","","","0.9721","1.1197","","15.99","16.05","15.79","15.91","299303.0","0.2600000000000015","11.31","11.54","11.29","11.37","47151806.0","0.25","80.62","80.9","80.07","80.65","82324.0","0.8300000000000125","134.74","135.085","133.52","133.52","13966.0","1.5649999999999975","137.93","138.64","137.05","137.79","17519817.0"
"2019-08-06","285.91","288.04","284.28","287.8","120711682.0","3.760000000000048","182.4","183.8","181.07","183.26","41897249.0","2.730000000000018","","","0.9782","1.1196","","15.98","16.0","15.9","15.96","139957.0","0.0999999999999996","11.43","11.44","11.09","11.14","30273909.0","0.3499999999999996","80.39","80.5","79.6787","80.46","57222.0","0.8212999999999937","136.14","136.28","134.36","135.8254","15746.0","1.9199999999999875","138.33","139.03","138.005","138.91","9471209.0"
"2019-08-07","284.4","288.82","282.04","287.97","140572265.0","6.779999999999973","181.27","184.51","179.89","184.25","49990586.0","4.6200000000000045","","","0.9708","1.1236","","16.39","16.74","16.37","16.56","620986.0","0.3699999999999974","10.81","10.89","10.49","10.84","54104179.0","0.4000000000000003","80.28","82.0799","80.12","81.51","122200.0","1.9598999999999904","132.58","135.6198","132.58","133.6","27138.0","3.0397999999999854","141.28","142.47","140.88","141.02","26671092.0"
